experiment_no,comment,verbose,timestamp,covertchannel_request_number,covertchannel_connection_number,covertchannel_timing_number,fuzz_value,num_attempts,max_targets,max_workers,wait_between_request,base_line_check_frequency,target_list,target_subset_size,target_port,conn_timeout,nw_interface,use_ipv4,use_TLS,use_HTTP2,method,url,path,standard_subdomain,relative_uri,include_subdomain,headers,standard_headers,content
77,Test Unchanged,True,20230919_212019,1,1,1,0.8,5,200,10,0,0,target_list_tls_abs_sub_subhost.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
78,111,True,20230919_222307,3,1,1,0.8,10,10,10,0,0,target_list_tls_abs_sub_subhost.csv,50,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
79,test global chi,True,20230919_223231,3,1,1,0.8,2,10,10,0,0,target_list_tls_abs_sub_subhost.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
80,11,True,20230919_224644,3,1,1,0.8,3,10,10,0,0,target_list_tls_abs_sub_subhost.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
81,ddddd,True,20230919_224828,3,1,1,0.8,3,10,10,0,0,target_list_tls_abs_sub_subhost.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
82,Test again after crash,False,20230920_112127,3,1,1,0.85,1000,100,20,0,0,target_list_tls_rel_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
83,test,False,20230920_235941,1,1,1,0.85,2,100,20,0,0,target_list_tls_rel_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
84,test,False,20230921_000152,2,1,1,0.85,2,100,20,0,0,target_list_tls_rel_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
85,cc2 wiederholung,False,20230921_095732,2,1,1,0.7,1000,100,20,0,0,target_list_tls_rel_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
86,CCC3,False,20230921_152033,3,1,1,0.7,1000,100,20,0,0,target_list_tls_rel_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
87,CC4,False,20230921_205502,4,1,1,0.7,1000,100,20,0,0,target_list_tls_rel_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
88,cc2abs,False,20230922_071620,2,1,1,0.7,1000,100,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
89,cc3abs,False,20230922_113841,3,1,1,0.7,1000,100,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
90,tet,False,20230922_162723,3,1,1,0.7,1,10,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
91,test,False,20230922_163905,3,1,1,0.7,1,5,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
92,Test,False,20230922_164125,3,1,1,0.7,1,2,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
93,test,False,20230922_164340,3,1,1,0.7,1,2,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
94,test,False,20230922_164455,3,1,1,0.7,1,2,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
95,test,False,20230922_165557,3,1,1,0.7,1,2,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
96,Test,False,20230922_195045,3,1,1,0.7,1,2,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
97,Test,False,20230922_230526,3,1,1,0.7,1,2,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
98,Test,False,20230922_230616,3,1,1,0.7,1,2,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
99,ddgg,False,20230922_230837,3,1,1,0.7,1,2,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
100,Test,False,20230922_231629,3,1,1,0.7,1,2,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
101,Test,False,20230922_231847,3,1,1,0.7,1,2,20,0,0,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
102,Test,False,20230924_130133,3,1,1,0.7,1,2,20,0,0,3,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
103,Test,False,20230924_134432,3,1,1,0.7,1,2,20,0,0,3,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
104,test,False,20230924_134453,3,1,1,0.7,1,2,20,0,0,3,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
105,test,False,20230924_135425,1,1,1,0.7,1,2,20,0,0,3,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
106,test,False,20230924_140150,1,1,1,0.7,1,2,20,0,0,3,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
107,test,False,20230924_153219,1,1,1,0.7,1,2,20,0,0,3,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
108,Test File Size,False,20230924_155627,1,1,1,0.7,1,2,20,0,0,3,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
109,test matirx,False,20230924_170018,1,1,1,0.7,3,2,20,0,0,3,target_list_tls_abs_sub_subhost.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
110,CC3_1000_Targets,False,20230924_231400,3,1,1,0.7,1000,1000,25,0,0,3,target_list_tls_abs_sub_subhost.csv,40,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
111,CC3_1000_1000,False,20230924_231618,1,1,1,0.7,1000,1000,25,0,0,3,target_list_subdomain_10000.csv,40,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
112,"CC3_Rel_1000_1000_0,7",False,20230925_105920,1,1,1,0.7,1000,1000,25,0,0,3,target_list_subdomain_10000.csv,40,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
113,Check again+,False,20230925_164350,1,1,1,0.7,100,100,25,0,0,3,target_list_subdomain_10000.csv,10,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
114,test,False,20230925_171530,1,1,1,0.7,1,100,25,0,0,3,target_list_subdomain_10000.csv,10,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
115,test,False,20230925_174500,1,1,1,0.7,2,10,25,0,0,3,target_list_subdomain_10000.csv,2,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
116,test,False,20230925_180519,1,1,1,0.7,2,10,25,0,0,3,target_list_subdomain_10000.csv,2,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
117,test,False,20230925_183852,1,1,1,0.7,10,100,25,0,0,3,target_list_subdomain_10000.csv,2,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
118,test,False,20230925_184023,1,1,1,0.7,10,100,25,0,0,3,target_list_subdomain_10000.csv,2,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
119,Benchmark 1,False,20230925_195500,1,1,1,0.7,10,1000,25,0,0,3,target_list_subdomain_10000.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
120,TRY AGAING,False,20230925_205431,1,1,1,0.7,10,1000,25,0,0,3,target_list_subdomain_10000.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
121,test,False,20230925_210220,3,1,1,0.7,10,1000,25,0,0,3,target_list_subdomain_10000.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
122,test,False,20230925_210521,1,1,1,0.7,10,1000,25,0,0,3,target_list_subdomain_10000.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
123,locks,False,20230925_214752,1,1,1,0.7,10,1000,25,0,0,3,target_list_subdomain_10000.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
124,threads,False,20230925_221511,1,1,1,0.7,10,1000,25,0,0,3,target_list_subdomain_10000.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
125,TRest,False,20230925_223022,3,1,1,0.7,10,1000,25,0,0,3,target_list_subdomain_10000.csv,20,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
126,test,False,20230925_230519,1,1,1,0.7,5,100,5,0,0,3,target_list_subdomain_10000.csv,10,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
127,test,False,20230925_234130,1,1,1,0.7,5,100,5,0,0,3,target_list_subdomain_10000.csv,10,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
128,ettes,False,20230925_234301,1,1,1,0.7,5,100,5,0,0,3,target_list_subdomain_10000.csv,10,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
129,testrun thread handling,False,20230926_211205,1,1,1,0.7,10,100,32,0,0,3,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
130,max workers bug,False,20230926_211917,1,1,1,0.7,10,100,32,0,0,3,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
131,issue,False,20230926_212115,1,1,1,0.7,10,100,32,0,0,3,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
132,clever test,False,20230926_212847,1,1,1,0.7,10,100,10,0,0,3,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
133,test,False,20230926_213158,1,1,1,0.7,10,100,10,0,0,3,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
134,etst,False,20230926_220303,1,1,1,0.7,10,100,10,0,0,3,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
135,Test,False,20230926_222144,1,1,1,0.7,10,100,10,0,0,3,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
136,test,False,20230926_222425,1,1,1,0.7,10,100,10,0,0,3,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
137,tEST,False,20230926_224611,1,1,1,0.7,10,100,10,0,0,3,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
138,TEST,False,20230926_230058,1,1,1,0.7,10,100,10,0,0,3,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
139,test again,False,20230926_231109,1,1,1,0.7,10,100,10,0,0,3,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
140,Test Limit,False,20230926_235352,1,1,1,0.7,10,100,10,0,0,3,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
141,test,False,20230927_004446,1,1,1,0.7,5,100,10,0,0,3,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
142,debug,False,20230928_002004,2,1,1,0.7,100,100,32,0,0,3,target_list_subdomain_10000.csv,50,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
143,test,False,20230928_002125,2,1,1,0.7,100,100,32,0,0,3,target_list_subdomain_10000.csv,50,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
144,tets,False,20230928_002519,2,1,1,0.7,100,100,32,0,0,3,target_list_subdomain_10000.csv,50,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
145,check,False,20230928_003520,2,1,1,0.7,100,100,32,0,0,3,target_list_subdomain_10000.csv,50,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
146,fs,False,20230929_001645,1,1,1,0.7,10,100,32,0,0,1,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
147,tests,False,20230929_001748,1,1,1,0.7,10,100,32,0,0,1,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
148,test,False,20230929_004315,1,1,1,0.7,10,100,32,0,0,1,target_list_subdomain_10000.csv,5,True,443,5,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
