Host,First_10_Percent_Share,First_10_Percent_Absolute,Last_10_Percent_Share,Last_10_Percent_Absolute,Difference_Share,Difference_Absolute,Non_200_Count
1stkissmanga.me,0.02,2,1.0,100,0.98,98,429
hbr.org,0.48,48,1.0,100,0.52,52,339
ruliweb.com,0.67,67,0.94,94,0.2699999999999999,27,362
ubnt.com,0.86,86,0.94,94,0.07999999999999996,8,118
vungle.com,0.93,93,1.0,100,0.06999999999999995,7,8
timesofindia.com,0.95,95,1.0,100,0.050000000000000044,5,9
asos.com,0.95,95,1.0,100,0.050000000000000044,5,11
makemytrip.com,0.96,96,1.0,100,0.040000000000000036,4,7
news.com.au,0.91,91,0.95,95,0.039999999999999925,4,98
meraki.com,0.97,97,1.0,100,0.030000000000000027,3,10
salesforce.com,0.96,96,0.99,99,0.030000000000000027,3,13
m.timesofindia.com,0.97,97,1.0,100,0.030000000000000027,3,8
docker.com,0.97,97,1.0,100,0.030000000000000027,3,8
www.amazon.com.br,0.98,98,1.0,100,0.020000000000000018,2,2
espncricinfo.com,0.96,96,0.98,98,0.020000000000000018,2,13
expressen.se,0.98,98,1.0,100,0.020000000000000018,2,2
contextweb.com,0.98,98,1.0,100,0.020000000000000018,2,2
pikabu.ru,0.98,98,1.0,100,0.020000000000000018,2,9
goal.com,0.96,96,0.98,98,0.020000000000000018,2,18
www.hepsiburada.com,0.98,98,1.0,100,0.020000000000000018,2,2
change.org,0.98,98,1.0,100,0.020000000000000018,2,7
force.com,0.97,97,0.99,99,0.020000000000000018,2,12
ebay.com,0.98,98,1.0,100,0.020000000000000018,2,3
olx.pl,0.98,98,1.0,100,0.020000000000000018,2,3
ui.com,0.92,92,0.94,94,0.019999999999999907,2,127
marriott.com,0.99,99,1.0,100,0.010000000000000009,1,1
www.redfin.com,0.99,99,1.0,100,0.010000000000000009,1,3
www.trendyol.com,0.99,99,1.0,100,0.010000000000000009,1,2
cmoa.jp,0.99,99,1.0,100,0.010000000000000009,1,1
walmart.com,0.99,99,1.0,100,0.010000000000000009,1,6
nicovideo.jp,0.99,99,1.0,100,0.010000000000000009,1,1
outbrain.com,0.99,99,1.0,100,0.010000000000000009,1,2
thesun.co.uk,0.99,99,1.0,100,0.010000000000000009,1,1
india.com,0.99,99,1.0,100,0.010000000000000009,1,17
www.bestbuy.com,0.99,99,1.0,100,0.010000000000000009,1,5
chaturbate.com,0.99,99,1.0,100,0.010000000000000009,1,4
independent.co.uk,0.99,99,1.0,100,0.010000000000000009,1,1
hugedomains.com,0.99,99,1.0,100,0.010000000000000009,1,2
fpo.xxx,0.97,97,0.98,98,0.010000000000000009,1,8
kleinanzeigen.de,0.94,94,0.95,95,0.010000000000000009,1,19
kurir.rs,0.99,99,1.0,100,0.010000000000000009,1,1
login.yahoo.com,0.99,99,1.0,100,0.010000000000000009,1,1
hm.com,0.99,99,1.0,100,0.010000000000000009,1,1
loc.gov,0.99,99,1.0,100,0.010000000000000009,1,4
life360.com,0.99,99,1.0,100,0.010000000000000009,1,2
latamairlines.com,0.99,99,1.0,100,0.010000000000000009,1,1
ikea.com,0.99,99,1.0,100,0.010000000000000009,1,2
www.costco.com,0.99,99,1.0,100,0.010000000000000009,1,1
mlb.com,0.99,99,1.0,100,0.010000000000000009,1,1
hollywoodbets.net,0.99,99,1.0,100,0.010000000000000009,1,1
tokopedia.com,0.99,99,1.0,100,0.010000000000000009,1,7
hdtube.porn,0.99,99,1.0,100,0.010000000000000009,1,1
nu.nl,0.99,99,1.0,100,0.010000000000000009,1,9
tabelog.com,0.99,99,1.0,100,0.010000000000000009,1,1
hotpepper.jp,0.99,99,1.0,100,0.010000000000000009,1,2
oreilly.com,0.99,99,1.0,100,0.010000000000000009,1,2
azure.com,0.99,99,1.0,100,0.010000000000000009,1,2
scontent.xx.fbcdn.net,0.0,0,0.0,0,0.0,0,1000
google.es,1.0,100,1.0,100,0.0,0,0
bbc.co.uk,1.0,100,1.0,100,0.0,0,0
studio.youtube.com,1.0,100,1.0,100,0.0,0,0
w3schools.com,1.0,100,1.0,100,0.0,0,0
creativecdn.com,0.0,0,0.0,0,0.0,0,1000
dw.com,1.0,100,1.0,100,0.0,0,0
intuit.com,1.0,100,1.0,100,0.0,0,0
onesignal.com,1.0,100,1.0,100,0.0,0,0
trendyol.com,1.0,100,1.0,100,0.0,0,0
urbanairship.com,1.0,100,1.0,100,0.0,0,0
clients3.google.com,1.0,100,1.0,100,0.0,0,0
intentiq.com,1.0,100,1.0,100,0.0,0,0
gsmarena.com,1.0,100,1.0,100,0.0,0,0
ria.com,1.0,100,1.0,100,0.0,0,0
slideshare.net,1.0,100,1.0,100,0.0,0,4
music-fa.com,1.0,100,1.0,100,0.0,0,0
alibaba.com,1.0,100,1.0,100,0.0,0,0
cloudflareinsights.com,1.0,100,1.0,100,0.0,0,0
google.nl,1.0,100,1.0,100,0.0,0,0
open.spotify.com,1.0,100,1.0,100,0.0,0,2
support.apple.com,1.0,100,1.0,100,0.0,0,0
wikipedia.org,1.0,100,1.0,100,0.0,0,0
tumblr.com,1.0,100,1.0,100,0.0,0,0
ocsp.r2m01.amazontrust.com,1.0,100,1.0,100,0.0,0,0
amazon.co.uk,1.0,100,1.0,100,0.0,0,0
amazon.com,1.0,100,1.0,100,0.0,0,0
www.google.es,1.0,100,1.0,100,0.0,0,0
hdhindisex.com,1.0,100,1.0,100,0.0,0,7
youjizz.sex,1.0,100,1.0,100,0.0,0,0
mgid.com,1.0,100,1.0,100,0.0,0,0
redtube.com,1.0,100,1.0,100,0.0,0,0
hln.be,1.0,100,1.0,100,0.0,0,0
state.gov,1.0,100,1.0,100,0.0,0,0
cdiscount.com,1.0,100,1.0,100,0.0,0,0
europa.eu,1.0,100,1.0,100,0.0,0,0
creativecommons.org,1.0,100,1.0,100,0.0,0,0
twitch.tv,1.0,100,1.0,100,0.0,0,0
theatlantic.com,1.0,100,1.0,100,0.0,0,0
en.gravatar.com,1.0,100,1.0,100,0.0,0,0
rule34.xxx,1.0,100,1.0,100,0.0,0,0
mathtag.com,1.0,100,1.0,100,0.0,0,9
permutive.com,1.0,100,1.0,100,0.0,0,1
search.yahoo.com,1.0,100,1.0,100,0.0,0,1
fabswingers.com,1.0,100,1.0,100,0.0,0,0
sciencedaily.com,1.0,100,1.0,100,0.0,0,0
onet.pl,1.0,100,1.0,100,0.0,0,0
newyorker.com,1.0,100,1.0,100,0.0,0,0
mynet.com,1.0,100,1.0,100,0.0,0,2
360yield.com,1.0,100,1.0,100,0.0,0,0
criteo.com,1.0,100,1.0,100,0.0,0,0
amazon.es,1.0,100,1.0,100,0.0,0,0
forbes.com,1.0,100,1.0,100,0.0,0,0
www.whatsapp.com,1.0,100,1.0,100,0.0,0,0
wordpress.org,1.0,100,1.0,100,0.0,0,0
tw.news.yahoo.com,1.0,100,1.0,100,0.0,0,1
xnxx.press,1.0,100,1.0,100,0.0,0,0
validator.w3.org,1.0,100,1.0,100,0.0,0,0
ted.com,1.0,100,1.0,100,0.0,0,0
httpd.apache.org,1.0,100,1.0,100,0.0,0,0
otto.de,1.0,100,1.0,100,0.0,0,0
varzesh3.com,1.0,100,1.0,100,0.0,0,0
norton.com,1.0,100,1.0,100,0.0,0,0
weebly.com,1.0,100,1.0,100,0.0,0,0
adcolony.com,1.0,100,1.0,100,0.0,0,2
xnxx.health,1.0,100,1.0,100,0.0,0,0
fapello.com,1.0,100,1.0,100,0.0,0,0
www.twitch.tv,1.0,100,1.0,100,0.0,0,0
www.google.co.jp,1.0,100,1.0,100,0.0,0,0
www.goodreads.com,1.0,100,1.0,100,0.0,0,1
translate.google.com,1.0,100,1.0,100,0.0,0,0
zdnet.com,1.0,100,1.0,100,0.0,0,0
mediafire.com,1.0,100,1.0,100,0.0,0,1
nakheelteam.cc,1.0,100,1.0,100,0.0,0,0
t-online.de,1.0,100,1.0,100,0.0,0,0
vk.com,1.0,100,1.0,100,0.0,0,0
trilltrill.jp,1.0,100,1.0,100,0.0,0,0
nasa.gov,1.0,100,1.0,100,0.0,0,0
www.espn.com,1.0,100,1.0,100,0.0,0,1
dbankcloud.com,1.0,100,1.0,100,0.0,0,1
namu.wiki,1.0,100,1.0,100,0.0,0,0
atlassian.com,1.0,100,1.0,100,0.0,0,0
eyeota.net,1.0,100,1.0,100,0.0,0,0
bing.com,1.0,100,1.0,100,0.0,0,0
myspace.com,1.0,100,1.0,100,0.0,0,0
fastly.net,1.0,100,1.0,100,0.0,0,0
advertising.com,1.0,100,1.0,100,0.0,0,2
amazon.co.jp,1.0,100,1.0,100,0.0,0,0
api.whatsapp.com,1.0,100,1.0,100,0.0,0,0
animanch.com,1.0,100,1.0,100,0.0,0,0
office.com,1.0,100,1.0,100,0.0,0,0
myanimelist.net,1.0,100,1.0,100,0.0,0,0
www.amazon.com.mx,1.0,100,1.0,100,0.0,0,0
arca.live,1.0,100,1.0,100,0.0,0,0
mp.weixin.qq.com,1.0,100,1.0,100,0.0,0,1
slack.com,1.0,100,1.0,100,0.0,0,0
homepage.vivo.com,1.0,100,1.0,100,0.0,0,12
smartthings.com,1.0,100,1.0,100,0.0,0,0
instagram.com,1.0,100,1.0,100,0.0,0,0
www.chess.com,1.0,100,1.0,100,0.0,0,6
statista.com,1.0,100,1.0,100,0.0,0,0
namasha.com,1.0,100,1.0,100,0.0,0,0
feedburner.com,1.0,100,1.0,100,0.0,0,0
akismet.com,1.0,100,1.0,100,0.0,0,0
prnewswire.com,1.0,100,1.0,100,0.0,0,1
lenovo.com,0.99,99,0.99,99,0.0,0,2
inven.co.kr,1.0,100,1.0,100,0.0,0,1
usda.gov,1.0,100,1.0,100,0.0,0,0
safebrowsing.google.com,1.0,100,1.0,100,0.0,0,0
nginx.com,1.0,100,1.0,100,0.0,0,0
sharethis.com,1.0,100,1.0,100,0.0,0,0
arcgis.com,1.0,100,1.0,100,0.0,0,0
theguardian.com,1.0,100,1.0,100,0.0,0,0
xvideos.es,1.0,100,1.0,100,0.0,0,0
fontawesome.com,1.0,100,1.0,100,0.0,0,0
tripadvisor.com,1.0,100,1.0,100,0.0,0,0
webmd.com,1.0,100,1.0,100,0.0,0,0
www.google.com.br,1.0,100,1.0,100,0.0,0,0
verisign.com,1.0,100,1.0,100,0.0,0,2
hto.to,1.0,100,1.0,100,0.0,0,1
w3.org,1.0,100,1.0,100,0.0,0,0
escort.club,1.0,100,1.0,100,0.0,0,0
abola.pt,1.0,100,1.0,100,0.0,0,0
arxiv.org,0.98,98,0.98,98,0.0,0,58
dribbble.com,1.0,100,1.0,100,0.0,0,0
semana.com,1.0,100,1.0,100,0.0,0,8
connatix.com,1.0,100,1.0,100,0.0,0,0
www.youporn.com,1.0,100,1.0,100,0.0,0,0
pornozavr.net,1.0,100,1.0,100,0.0,0,0
meethue.com,1.0,100,1.0,100,0.0,0,0
gamewith.jp,1.0,100,1.0,100,0.0,0,0
twitter.com,1.0,100,1.0,100,0.0,0,8
chrome.google.com,1.0,100,1.0,100,0.0,0,0
google.co.jp,1.0,100,1.0,100,0.0,0,0
download.macromedia.com,1.0,100,1.0,100,0.0,0,0
youjizz.com,1.0,100,1.0,100,0.0,0,0
www.amazon.ca,1.0,100,1.0,100,0.0,0,0
ge.xhamster.com,1.0,100,1.0,100,0.0,0,0
amzn.to,1.0,100,1.0,100,0.0,0,0
teamviewer.com,1.0,100,1.0,100,0.0,0,1
tnaflix.com,1.0,100,1.0,100,0.0,0,0
cdc.gov,1.0,100,1.0,100,0.0,0,0
seznam.cz,1.0,100,1.0,100,0.0,0,0
interia.pl,1.0,100,1.0,100,0.0,0,0
xnxx.com,1.0,100,1.0,100,0.0,0,0
investopedia.com,1.0,100,1.0,100,0.0,0,0
ox.ac.uk,1.0,100,1.0,100,0.0,0,0
redfin.com,1.0,100,1.0,100,0.0,0,3
www.discogs.com,1.0,100,1.0,100,0.0,0,3
fuq.com,1.0,100,1.0,100,0.0,0,0
qualtrics.com,1.0,100,1.0,100,0.0,0,0
loopme.me,0.0,0,0.0,0,0.0,0,1000
gc.ca,1.0,100,1.0,100,0.0,0,0
chess.com,1.0,100,1.0,100,0.0,0,5
www.ncbi.nlm.nih.gov,1.0,100,1.0,100,0.0,0,0
academia.edu,1.0,100,1.0,100,0.0,0,1
pki.goog,1.0,100,1.0,100,0.0,0,0
humoruniv.com,1.0,100,1.0,100,0.0,0,0
dailymail.co.uk,1.0,100,1.0,100,0.0,0,0
www.marktplaats.nl,1.0,100,1.0,100,0.0,0,1
surveymonkey.com,1.0,100,1.0,100,0.0,0,0
windowsupdate.com,1.0,100,1.0,100,0.0,0,0
mintnav.com,1.0,100,1.0,100,0.0,0,0
binance.com,1.0,100,1.0,100,0.0,0,0
wattpad.com,1.0,100,1.0,100,0.0,0,1
dotomi.com,1.0,100,1.0,100,0.0,0,0
serviporno.com,1.0,100,1.0,100,0.0,0,0
getpocket.com,1.0,100,1.0,100,0.0,0,0
statcounter.com,1.0,100,1.0,100,0.0,0,0
www.baidu.com,1.0,100,1.0,100,0.0,0,1
sondakika.com,1.0,100,1.0,100,0.0,0,0
reverso.net,1.0,100,1.0,100,0.0,0,0
www.instagram.com,1.0,100,1.0,100,0.0,0,0
rapid7.com,1.0,100,1.0,100,0.0,0,2
3bmeteo.com,1.0,100,1.0,100,0.0,0,0
outlook.office365.com,1.0,100,1.0,100,0.0,0,0
discordapp.com,1.0,100,1.0,100,0.0,0,0
www.ebay.com,1.0,100,1.0,100,0.0,0,0
porn300.com,1.0,100,1.0,100,0.0,0,0
flashtalking.com,1.0,100,1.0,100,0.0,0,1
justindianpornx.com,1.0,100,1.0,100,0.0,0,0
allaboutcookies.org,1.0,100,1.0,100,0.0,0,0
netflix.com,1.0,100,1.0,100,0.0,0,2
synology.com,1.0,100,1.0,100,0.0,0,0
noaa.gov,1.0,100,1.0,100,0.0,0,0
wp.com,1.0,100,1.0,100,0.0,0,0
arin.net,1.0,100,1.0,100,0.0,0,0
discogs.com,1.0,100,1.0,100,0.0,0,0
amazontrust.com,1.0,100,1.0,100,0.0,0,0
redd.it,1.0,100,1.0,100,0.0,0,0
acesso.gov.br,1.0,100,1.0,100,0.0,0,2
www.daum.net,1.0,100,1.0,100,0.0,0,0
appier.net,1.0,100,1.0,100,0.0,0,2
vmware.com,1.0,100,1.0,100,0.0,0,0
manage.microsoft.com,1.0,100,1.0,100,0.0,0,0
lijit.com,1.0,100,1.0,100,0.0,0,0
godaddy.com,1.0,100,1.0,100,0.0,0,1
tapad.com,0.99,99,0.99,99,0.0,0,2
www.wayfair.com,1.0,100,1.0,100,0.0,0,733
vox.com,1.0,100,1.0,100,0.0,0,27
corriere.it,1.0,100,1.0,100,0.0,0,0
protection.outlook.com,1.0,100,1.0,100,0.0,0,0
de.wikipedia.org,1.0,100,1.0,100,0.0,0,0
mercadolibre.com.mx,1.0,100,1.0,100,0.0,0,0
jquery.com,1.0,100,1.0,100,0.0,0,1
gazzetta.it,1.0,100,1.0,100,0.0,0,0
wikimedia.org,1.0,100,1.0,100,0.0,0,0
ijavhd.com,1.0,100,1.0,100,0.0,0,2
mercadolivre.com.br,1.0,100,1.0,100,0.0,0,0
eporner.com,1.0,100,1.0,100,0.0,0,0
miwifi.com,1.0,100,1.0,100,0.0,0,0
theverge.com,1.0,100,1.0,100,0.0,0,0
www.reddit.com,1.0,100,1.0,100,0.0,0,1
www.ebay.co.uk,1.0,100,1.0,100,0.0,0,0
gelbooru.com,1.0,100,1.0,100,0.0,0,0
b-cdn.net,1.0,100,1.0,100,0.0,0,0
pewresearch.org,1.0,100,1.0,100,0.0,0,0
idnes.cz,1.0,100,1.0,100,0.0,0,2
20minutos.es,1.0,100,1.0,100,0.0,0,0
gnu.org,1.0,100,1.0,100,0.0,0,0
usatoday.com,1.0,100,1.0,100,0.0,0,0
docs.google.com,1.0,100,1.0,100,0.0,0,0
fr.wikipedia.org,1.0,100,1.0,100,0.0,0,0
www.mobile.de,1.0,100,1.0,100,0.0,0,0
auone.jp,1.0,100,1.0,100,0.0,0,8
sentry.io,1.0,100,1.0,100,0.0,0,0
manganato.com,1.0,100,1.0,100,0.0,0,0
latimes.com,1.0,100,1.0,100,0.0,0,1
mechacomic.jp,1.0,100,1.0,100,0.0,0,0
coinmarketcap.com,1.0,100,1.0,100,0.0,0,0
flickr.com,1.0,100,1.0,100,0.0,0,0
shopify.com,1.0,100,1.0,100,0.0,0,1
www.adobe.com,1.0,100,1.0,100,0.0,0,0
ipify.org,1.0,100,1.0,100,0.0,0,0
ilmeteo.it,1.0,100,1.0,100,0.0,0,0
33across.com,1.0,100,1.0,100,0.0,0,2
mangakakalot.com,1.0,100,1.0,100,0.0,0,1
dbankcloud.cn,1.0,100,1.0,100,0.0,0,1
netkeiba.com,1.0,100,1.0,100,0.0,0,0
policies.google.com,1.0,100,1.0,100,0.0,0,0
crashlytics.com,1.0,100,1.0,100,0.0,0,2
xhcdn.com,1.0,100,1.0,100,0.0,0,0
hepsiburada.com,1.0,100,1.0,100,0.0,0,0
linktr.ee,1.0,100,1.0,100,0.0,0,0
br.pinterest.com,1.0,100,1.0,100,0.0,0,4
login.live.com,1.0,100,1.0,100,0.0,0,0
wayfair.com,1.0,100,1.0,100,0.0,0,709
google.de,1.0,100,1.0,100,0.0,0,0
yieldmo.com,1.0,100,1.0,100,0.0,0,0
washington.edu,1.0,100,1.0,100,0.0,0,2
s3.amazonaws.com,1.0,100,1.0,100,0.0,0,0
indiansextube.org,1.0,100,1.0,100,0.0,0,0
bbc.com,1.0,100,1.0,100,0.0,0,0
boyfriendtv.com,1.0,100,1.0,100,0.0,0,1
ietf.org,1.0,100,1.0,100,0.0,0,0
sabah.com.tr,1.0,100,1.0,100,0.0,0,0
mediatek.com,1.0,100,1.0,100,0.0,0,1
txxx.com,1.0,100,1.0,100,0.0,0,0
weforum.org,1.0,100,1.0,100,0.0,0,0
riotgames.com,1.0,100,1.0,100,0.0,0,0
bfmtv.com,1.0,100,1.0,100,0.0,0,0
detik.com,1.0,100,1.0,100,0.0,0,0
t.co,1.0,100,1.0,100,0.0,0,0
digicert.com,1.0,100,1.0,100,0.0,0,0
weather.com,1.0,100,1.0,100,0.0,0,0
shopee.com.br,1.0,100,1.0,100,0.0,0,0
