Host,First_10_Percent_Share,First_10_Percent_Absolute,Last_10_Percent_Share,Last_10_Percent_Absolute,Difference_Share,Difference_Absolute,Non_200_Count
upload.fp.measure.office.com,1.0,100,1.0,100,0.0,0,0
uci.edu,1.0,100,1.0,100,0.0,0,1
pinimg.com,1.0,100,1.0,100,0.0,0,4
archiveofourown.org,1.0,100,1.0,100,0.0,0,0
vietnamnet.vn,1.0,100,1.0,100,0.0,0,3
xvideos98.pro,1.0,100,1.0,100,0.0,0,0
spankbang.party,1.0,100,1.0,100,0.0,0,0
www.seznam.cz,1.0,100,1.0,100,0.0,0,0
clients.config.office.net,1.0,100,1.0,100,0.0,0,2
lichess.org,1.0,100,1.0,100,0.0,0,0
www.argos.co.uk,1.0,100,1.0,100,0.0,0,0
fantia.jp,1.0,100,1.0,100,0.0,0,2
amazon.ca,1.0,100,1.0,100,0.0,0,0
fulldesisex.com,1.0,100,1.0,100,0.0,0,0
brainly.in,1.0,100,1.0,100,0.0,0,40
mdpi.com,1.0,100,1.0,100,0.0,0,1
cloudflare.com,1.0,100,1.0,100,0.0,0,0
cxense.com,1.0,100,1.0,100,0.0,0,0
istockphoto.com,1.0,100,1.0,100,0.0,0,0
onlydesiporn.com,1.0,100,1.0,100,0.0,0,1
sinsay.com,1.0,100,1.0,100,0.0,0,0
list.am,1.0,100,1.0,100,0.0,0,0
ok.ru,1.0,100,1.0,100,0.0,0,0
marktplaats.nl,1.0,100,1.0,100,0.0,0,1
aparat.com,1.0,100,1.0,100,0.0,0,0
amp.xhamster.com,1.0,100,1.0,100,0.0,0,0
mundodeportivo.com,1.0,100,1.0,100,0.0,0,0
conviva.com,1.0,100,1.0,100,0.0,0,0
escortbabylon.net,1.0,100,1.0,100,0.0,0,0
google.com.tr,1.0,100,1.0,100,0.0,0,1
hitomi.la,1.0,100,1.0,100,0.0,0,0
bugsnag.com,1.0,100,1.0,100,0.0,0,0
launchpad.net,1.0,100,1.0,100,0.0,0,0
es.m.wikipedia.org,1.0,100,1.0,100,0.0,0,0
jimdo.com,1.0,100,1.0,100,0.0,0,0
dantri.com.vn,1.0,100,1.0,100,0.0,0,0
www.bilibili.com,1.0,100,1.0,100,0.0,0,0
graph.microsoft.com,1.0,100,1.0,100,0.0,0,0
split.io,1.0,100,1.0,100,0.0,0,3
teams.microsoft.com,1.0,100,1.0,100,0.0,0,0
www.gov.uk,1.0,100,1.0,100,0.0,0,0
business.facebook.com,1.0,100,1.0,100,0.0,0,0
marketwatch.com,1.0,100,1.0,100,0.0,0,0
fitbit.com,1.0,100,1.0,100,0.0,0,1
amazon.fr,1.0,100,1.0,100,0.0,0,0
surfshark.com,1.0,100,1.0,100,0.0,0,1
mixpanel.com,1.0,100,1.0,100,0.0,0,0
telegraph.co.uk,1.0,100,1.0,100,0.0,0,0
klaviyo.com,1.0,100,1.0,100,0.0,0,1
themeforest.net,1.0,100,1.0,100,0.0,0,2
remove.bg,1.0,100,1.0,100,0.0,0,0
plus.google.com,1.0,100,1.0,100,0.0,0,0
sagepub.com,1.0,100,1.0,100,0.0,0,0
www.remove.bg,1.0,100,1.0,100,0.0,0,0
autodiscover-s.outlook.com,1.0,100,1.0,100,0.0,0,0
mbga.jp,1.0,100,1.0,100,0.0,0,0
xhamster1.desi,1.0,100,1.0,100,0.0,0,0
www.lemonde.fr,1.0,100,1.0,100,0.0,0,0
www.imdb.com,1.0,100,1.0,100,0.0,0,0
plex.tv,1.0,100,1.0,100,0.0,0,1
mediavine.com,1.0,100,1.0,100,0.0,0,0
1377x.to,1.0,100,1.0,100,0.0,0,0
speedtest.net,1.0,100,1.0,100,0.0,0,0
repubblica.it,1.0,100,1.0,100,0.0,0,0
naver.com,1.0,100,1.0,100,0.0,0,2
liquipedia.net,1.0,100,1.0,100,0.0,0,0
eenadu.net,1.0,100,1.0,100,0.0,0,0
news.google.com,1.0,100,1.0,100,0.0,0,0
tinyurl.com,1.0,100,1.0,100,0.0,0,0
cricbuzz.com,1.0,100,1.0,100,0.0,0,0
snapchat.com,1.0,100,1.0,100,0.0,0,2
google.com.ar,1.0,100,1.0,100,0.0,0,0
springserve.com,1.0,100,1.0,100,0.0,0,0
byjus.com,1.0,100,1.0,100,0.0,0,0
google.com.tw,1.0,100,1.0,100,0.0,0,0
xgx.mobi,1.0,100,1.0,100,0.0,0,0
google.com.mx,1.0,100,1.0,100,0.0,0,0
list-manage.com,1.0,100,1.0,100,0.0,0,0
en.wikipedia.org,1.0,100,1.0,100,0.0,0,0
francetvinfo.fr,1.0,100,1.0,100,0.0,0,0
branch.io,1.0,100,1.0,100,0.0,0,0
applovin.com,1.0,100,1.0,100,0.0,0,0
delve.office.com,1.0,100,1.0,100,0.0,0,1
e-hentai.org,1.0,100,1.0,100,0.0,0,0
slashlib.me,1.0,100,1.0,100,0.0,0,0
android.com,1.0,100,1.0,100,0.0,0,0
dataservice.protection.outlook.com,1.0,100,1.0,100,0.0,0,0
bilibili.com,1.0,100,1.0,100,0.0,0,1
www.bilibili.tv,1.0,100,1.0,100,0.0,0,1
innovid.com,1.0,100,1.0,100,0.0,0,0
haberler.com,1.0,100,1.0,100,0.0,0,0
fmkorea.com,1.0,100,1.0,100,0.0,0,0
viber.com,1.0,100,1.0,100,0.0,0,0
ecosia.org,1.0,100,1.0,100,0.0,0,0
jotform.com,1.0,100,1.0,100,0.0,0,0
taboola.com,1.0,100,1.0,100,0.0,0,0
launchdarkly.com,1.0,100,1.0,100,0.0,0,0
index.hu,1.0,100,1.0,100,0.0,0,5
play.google.com,1.0,100,1.0,100,0.0,0,0
booking.com,1.0,100,1.0,100,0.0,0,0
hindixxxhd.com,1.0,100,1.0,100,0.0,0,0
gamepass.com,1.0,100,1.0,100,0.0,0,0
tukif.com,1.0,100,1.0,100,0.0,0,1
eepurl.com,1.0,100,1.0,100,0.0,0,1
tribalfusion.com,0.99,99,0.99,99,0.0,0,2
pandora.com,1.0,100,1.0,100,0.0,0,4
m.vk.com,1.0,100,1.0,100,0.0,0,0
baidu.com,1.0,100,1.0,100,0.0,0,0
merriam-webster.com,1.0,100,1.0,100,0.0,0,0
amazon.com.mx,1.0,100,1.0,100,0.0,0,1
ninisite.com,1.0,100,1.0,100,0.0,0,2
indiamart.com,1.0,100,1.0,100,0.0,0,0
tabor.ru,1.0,100,1.0,100,0.0,0,0
doubleverify.com,1.0,100,1.0,100,0.0,0,1
kaspersky.com,1.0,100,1.0,100,0.0,0,0
yimg.com,1.0,100,1.0,100,0.0,0,0
youtu.be,1.0,100,1.0,100,0.0,0,0
teads.tv,1.0,100,1.0,100,0.0,0,0
infobae.com,1.0,100,1.0,100,0.0,0,0
www.buzzfeed.com,1.0,100,1.0,100,0.0,0,0
umn.edu,1.0,100,1.0,100,0.0,0,0
analytics.google.com,1.0,100,1.0,100,0.0,0,0
x1.c.lencr.org,1.0,100,1.0,100,0.0,0,0
vimeo.com,1.0,100,1.0,100,0.0,0,1
pravda.com.ua,1.0,100,1.0,100,0.0,0,0
mobile.de,1.0,100,1.0,100,0.0,0,0
rbc.ua,1.0,100,1.0,100,0.0,0,0
bato.to,1.0,100,1.0,100,0.0,0,2
criteo.net,1.0,100,1.0,100,0.0,0,0
tubidy.watch,1.0,100,1.0,100,0.0,0,0
dmm.co.jp,1.0,100,1.0,100,0.0,0,0
mikrotik.com,1.0,100,1.0,100,0.0,0,0
nytimes.com,1.0,100,1.0,100,0.0,0,0
gofundme.com,1.0,100,1.0,100,0.0,0,0
youku.com,0.99,99,0.99,99,0.0,0,12
gravatar.com,1.0,100,1.0,100,0.0,0,0
yadongkorea.org,1.0,100,1.0,100,0.0,0,0
sohu.com,1.0,100,1.0,100,0.0,0,1
example.com,1.0,100,1.0,100,0.0,0,0
goodreads.com,1.0,100,1.0,100,0.0,0,2
roaming.officeapps.live.com,1.0,100,1.0,100,0.0,0,0
tynt.com,1.0,100,1.0,100,0.0,0,0
es.wikipedia.org,1.0,100,1.0,100,0.0,0,0
www.accuweather.com,1.0,100,1.0,100,0.0,0,0
betano.com,1.0,100,1.0,100,0.0,0,0
google.it,1.0,100,1.0,100,0.0,0,1
parsely.com,1.0,100,1.0,100,0.0,0,0
web.whatsapp.com,1.0,100,1.0,100,0.0,0,0
me.com,1.0,100,1.0,100,0.0,0,0
flurry.com,1.0,100,1.0,100,0.0,0,2
dns.google,1.0,100,1.0,100,0.0,0,0
avast.com,1.0,100,1.0,100,0.0,0,0
fandom.com,1.0,100,1.0,100,0.0,0,0
newrelic.com,1.0,100,1.0,100,0.0,0,0
github.com,1.0,100,1.0,100,0.0,0,0
n-tv.de,1.0,100,1.0,100,0.0,0,0
as.com,1.0,100,1.0,100,0.0,0,0
foxnews.com,1.0,100,1.0,100,0.0,0,0
userapi.com,1.0,100,1.0,100,0.0,0,0
daum.net,1.0,100,1.0,100,0.0,0,0
openx.net,1.0,100,1.0,100,0.0,0,0
stackadapt.com,1.0,100,1.0,100,0.0,0,0
sina.com.cn,1.0,100,1.0,100,0.0,0,1
freepik.com,1.0,100,1.0,100,0.0,0,0
rajwap.cc,1.0,100,1.0,100,0.0,0,0
hubspot.com,1.0,100,1.0,100,0.0,0,0
kompoz2.com,1.0,100,1.0,100,0.0,0,0
www.wildberries.ru,1.0,100,1.0,100,0.0,0,0
g1.globo.com,1.0,100,1.0,100,0.0,0,0
www.xvideos.com,1.0,100,1.0,100,0.0,0,0
lc.chat,1.0,100,1.0,100,0.0,0,0
ocsp.r2m02.amazontrust.com,1.0,100,1.0,100,0.0,0,0
www.independent.co.uk,1.0,100,1.0,100,0.0,0,0
behance.net,1.0,100,1.0,100,0.0,0,0
un.org,1.0,100,1.0,100,0.0,0,0
newsweek.com,1.0,100,1.0,100,0.0,0,0
serving-sys.com,1.0,100,1.0,100,0.0,0,0
hulu.com,1.0,100,1.0,100,0.0,0,0
researchgate.net,1.0,100,1.0,100,0.0,0,0
cnet.com,1.0,100,1.0,100,0.0,0,0
www.google.de,1.0,100,1.0,100,0.0,0,0
taobao.com,1.0,100,1.0,100,0.0,0,0
www.google.com.hk,1.0,100,1.0,100,0.0,0,0
berkeley.edu,1.0,100,1.0,100,0.0,0,0
whatsapp.net,1.0,100,1.0,100,0.0,0,0
icloud-content.com,1.0,100,1.0,100,0.0,0,0
ampproject.org,1.0,100,1.0,100,0.0,0,0
firefox.com,1.0,100,1.0,100,0.0,0,0
thisvid.com,1.0,100,1.0,100,0.0,0,0
flipkart.com,1.0,100,1.0,100,0.0,0,0
vnexpress.net,1.0,100,1.0,100,0.0,0,0
atm-fp-direct.office.com,1.0,100,1.0,100,0.0,0,0
ups.com,1.0,100,1.0,100,0.0,0,1
augloop.office.com,1.0,100,1.0,100,0.0,0,0
chartboost.com,1.0,100,1.0,100,0.0,0,1
www.mundodeportivo.com,1.0,100,1.0,100,0.0,0,0
argos.co.uk,1.0,100,1.0,100,0.0,0,0
cdnjs.cloudflare.com,1.0,100,1.0,100,0.0,0,0
harvard.edu,1.0,100,1.0,100,0.0,0,1
cbc.ca,1.0,100,1.0,100,0.0,0,1
ssstik.io,1.0,100,1.0,100,0.0,0,1
elpais.com,1.0,100,1.0,100,0.0,0,0
disqus.com,1.0,100,1.0,100,0.0,0,0
primevideo.com,1.0,100,1.0,100,0.0,0,0
oneclient.sfx.ms,1.0,100,1.0,100,0.0,0,0
wpa.qq.com,1.0,100,1.0,100,0.0,0,5
metruyencv.com,1.0,100,1.0,100,0.0,0,0
redhat.com,1.0,100,1.0,100,0.0,0,0
www.google.com.tw,1.0,100,1.0,100,0.0,0,0
porno18.site,1.0,100,1.0,100,0.0,0,0
pbs.org,1.0,100,1.0,100,0.0,0,2
appsflyer.com,1.0,100,1.0,100,0.0,0,0
forum.gamer.com.tw,1.0,100,1.0,100,0.0,0,0
support.google.com,1.0,100,1.0,100,0.0,0,0
google.com.au,1.0,100,1.0,100,0.0,0,0
whitehouse.gov,1.0,100,1.0,100,0.0,0,0
abc.net.au,1.0,100,1.0,100,0.0,0,0
www.nytimes.com,1.0,100,1.0,100,0.0,0,0
motherless.com,1.0,100,1.0,100,0.0,0,2
bmj.com,1.0,100,1.0,100,0.0,0,0
trendmicro.com,1.0,100,1.0,100,0.0,0,0
gitlab.com,1.0,100,1.0,100,0.0,0,0
bol.com,1.0,100,1.0,100,0.0,0,2
google.ca,1.0,100,1.0,100,0.0,0,0
npr.org,1.0,100,1.0,100,0.0,0,0
opendns.com,1.0,100,1.0,100,0.0,0,0
e621.net,1.0,100,1.0,100,0.0,0,2
gismeteo.ru,1.0,100,1.0,100,0.0,0,205
www.youtube.com,1.0,100,1.0,100,0.0,0,0
sectigo.com,1.0,100,1.0,100,0.0,0,0
9animetv.to,1.0,100,1.0,100,0.0,0,0
www.wattpad.com,1.0,100,1.0,100,0.0,0,0
amazon.it,1.0,100,1.0,100,0.0,0,0
ynet.co.il,1.0,100,1.0,100,0.0,0,0
outlook.office.com,1.0,100,1.0,100,0.0,0,0
ilovepdf.com,1.0,100,1.0,100,0.0,0,0
bartarinha.ir,1.0,100,1.0,100,0.0,0,3
subito.it,1.0,100,1.0,100,0.0,0,0
xhamster20.desi,1.0,100,1.0,100,0.0,0,0
picrew.me,1.0,100,1.0,100,0.0,0,1
www.uol.com.br,1.0,100,1.0,100,0.0,0,0
google.cl,1.0,100,1.0,100,0.0,0,0
tondae.net,1.0,100,1.0,100,0.0,0,0
creditkarma.com,1.0,100,1.0,100,0.0,0,0
people.com,1.0,100,1.0,100,0.0,0,0
braze.com,1.0,100,1.0,100,0.0,0,0
apps.apple.com,1.0,100,1.0,100,0.0,0,1
bakusai.com,1.0,100,1.0,100,0.0,0,0
pornkai.com,1.0,100,1.0,100,0.0,0,0
webex.com,1.0,100,1.0,100,0.0,0,0
sb.scorecardresearch.com,1.0,100,1.0,100,0.0,0,0
discord.com,1.0,100,1.0,100,0.0,0,0
roblox.com,1.0,100,1.0,100,0.0,0,0
ebay.de,1.0,100,1.0,100,0.0,0,0
fda.gov,1.0,100,1.0,100,0.0,0,0
aol.com,1.0,100,1.0,100,0.0,0,2
myntra.com,1.0,100,1.0,100,0.0,0,0
unsplash.com,1.0,100,1.0,100,0.0,0,0
aniview.com,1.0,100,1.0,100,0.0,0,0
jw.org,1.0,100,1.0,100,0.0,0,0
www.onet.pl,1.0,100,1.0,100,0.0,0,0
udn.com,1.0,100,1.0,100,0.0,0,0
inmobi.com,1.0,100,1.0,100,0.0,0,4
24h.com.vn,1.0,100,1.0,100,0.0,0,2
line.me,1.0,100,1.0,100,0.0,0,0
ameblo.jp,1.0,100,1.0,100,0.0,0,1
ja.wikipedia.org,1.0,100,1.0,100,0.0,0,0
intel.com,1.0,100,1.0,100,0.0,0,0
ntp.org,1.0,100,1.0,100,0.0,0,0
mailchimp.com,1.0,100,1.0,100,0.0,0,0
xboxlive.com,1.0,100,1.0,100,0.0,0,0
xhamster2.com,1.0,100,1.0,100,0.0,0,0
imdb.com,1.0,100,1.0,100,0.0,0,0
mozilla.com,1.0,100,1.0,100,0.0,0,0
about.com,1.0,100,1.0,100,0.0,0,0
wsj.com,1.0,100,1.0,100,0.0,0,0
livehindustan.com,1.0,100,1.0,100,0.0,0,0
homepage.mintnav.com,1.0,100,1.0,100,0.0,0,0
google.com.hk,1.0,100,1.0,100,0.0,0,0
fetlife.com,1.0,100,1.0,100,0.0,0,7
dto.jp,1.0,100,1.0,100,0.0,0,0
deviantart.com,1.0,100,1.0,100,0.0,0,0
actu.fr,1.0,100,1.0,100,0.0,0,0
bestsexporno.com,1.0,100,1.0,100,0.0,0,0
www.xnxx.com,1.0,100,1.0,100,0.0,0,0
mcafee.com,1.0,100,1.0,100,0.0,0,0
netshoes.com.br,1.0,100,1.0,100,0.0,0,0
sonobi.com,1.0,100,1.0,100,0.0,0,0
apache.org,1.0,100,1.0,100,0.0,0,0
patreon.com,1.0,100,1.0,100,0.0,0,12
who.int,1.0,100,1.0,100,0.0,0,0
ubuntu.com,1.0,100,1.0,100,0.0,0,0
ring.com,1.0,100,1.0,100,0.0,0,0
fatalmodel.com,1.0,100,1.0,100,0.0,0,0
jut.su,1.0,100,1.0,100,0.0,0,0
bloomberg.com,1.0,100,1.0,100,0.0,0,0
nps.gov,1.0,100,1.0,100,0.0,0,0
furaffinity.net,1.0,100,1.0,100,0.0,0,1
dropbox.com,1.0,100,1.0,100,0.0,0,1
link.coupang.com,1.0,100,1.0,100,0.0,0,2
www.flashscore.com,1.0,100,1.0,100,0.0,0,0
www.google.fr,1.0,100,1.0,100,0.0,0,0
gamer.com.tw,1.0,100,1.0,100,0.0,0,0
onetrust.com,1.0,100,1.0,100,0.0,0,0
opera.com,1.0,100,1.0,100,0.0,0,0
free.fr,1.0,100,1.0,100,0.0,0,3
adjust.com,1.0,100,1.0,100,0.0,0,0
typeform.com,1.0,100,1.0,100,0.0,0,0
fast.com,1.0,100,1.0,100,0.0,0,0
animeflv.net,1.0,100,1.0,100,0.0,0,0
time.com,1.0,100,1.0,100,0.0,0,1
plos.org,1.0,100,1.0,100,0.0,0,1
apple.news,1.0,100,1.0,100,0.0,0,0
lightinthebox.com,1.0,100,1.0,100,0.0,0,0
amazon.eg,1.0,100,1.0,100,0.0,0,0
roku.com,1.0,100,1.0,100,0.0,0,1
www.eporner.com,1.0,100,1.0,100,0.0,0,0
express.co.uk,1.0,100,1.0,100,0.0,0,1
bit.ly,1.0,100,1.0,100,0.0,0,0
doi.org,1.0,100,1.0,100,0.0,0,0
sinoptik.ua,1.0,100,1.0,100,0.0,0,0
prokerala.com,1.0,100,1.0,100,0.0,0,5
fullstory.com,1.0,100,1.0,100,0.0,0,0
cambridge.org,1.0,100,1.0,100,0.0,0,4
wordpress.com,1.0,100,1.0,100,0.0,0,0
www.dropbox.com,1.0,100,1.0,100,0.0,0,0
accuweather.com,1.0,100,1.0,100,0.0,0,0
ea.com,1.0,100,1.0,100,0.0,0,0
stats.g.doubleclick.net,1.0,100,1.0,100,0.0,0,0
appcenter.ms,1.0,100,1.0,100,0.0,0,0
usnews.com,1.0,100,1.0,100,0.0,0,0
nbcnews.com,1.0,100,1.0,100,0.0,0,2
itunes.apple.com,1.0,100,1.0,100,0.0,0,2
nikkansports.com,1.0,100,1.0,100,0.0,0,0
google.ru,1.0,100,1.0,100,0.0,0,0
openstreetmap.org,1.0,100,1.0,100,0.0,0,0
tw.yahoo.com,1.0,100,1.0,100,0.0,0,1
wnacg.com,1.0,100,1.0,100,0.0,0,0
weibo.com,1.0,100,1.0,100,0.0,0,0
get.adobe.com,1.0,100,1.0,100,0.0,0,0
service.gov.uk,1.0,100,1.0,100,0.0,0,0
www.disneyplus.com,1.0,100,1.0,100,0.0,0,0
substrate.office.com,1.0,100,1.0,100,0.0,0,1
vidazoo.com,1.0,100,1.0,100,0.0,0,0
discord.gg,1.0,100,1.0,100,0.0,0,0
wikihow.com,1.0,100,1.0,100,0.0,0,0
ibm.com,1.0,100,1.0,100,0.0,0,0
www.linkedin.com,0.99,99,0.99,99,0.0,0,16
gumgum.com,1.0,100,1.0,100,0.0,0,2
biblegateway.com,1.0,100,1.0,100,0.0,0,0
imagefap.com,1.0,100,1.0,100,0.0,0,0
es.pornhub.com,1.0,100,1.0,100,0.0,0,0
www.amazon.com,1.0,100,1.0,100,0.0,0,1
