Host,First_10_Percent_Share,First_10_Percent_Absolute,Last_10_Percent_Share,Last_10_Percent_Absolute,Difference_Share,Difference_Absolute,Non_200_Count
ca.gov,1.0,100,1.0,100,0.0,0,0
sophos.com,1.0,100,1.0,100,0.0,0,4
sportskeeda.com,1.0,100,1.0,100,0.0,0,0
id5-sync.com,1.0,100,1.0,100,0.0,0,0
mozilla.org,1.0,100,1.0,100,0.0,0,0
xhamster.com,1.0,100,1.0,100,0.0,0,0
google.co.uk,1.0,100,1.0,100,0.0,0,0
mysql.com,1.0,100,1.0,100,0.0,0,0
www.pinterest.com,1.0,100,1.0,100,0.0,0,2
myaccount.google.com,1.0,100,1.0,100,0.0,0,0
pornhub.com,1.0,100,1.0,100,0.0,0,2
ec.europa.eu,1.0,100,1.0,100,0.0,0,1
github.io,1.0,100,1.0,100,0.0,0,0
bootstrapcdn.com,1.0,100,1.0,100,0.0,0,2
gimy.app,1.0,100,1.0,100,0.0,0,0
kargo.com,1.0,100,1.0,100,0.0,0,0
omegle.com,1.0,100,1.0,100,0.0,0,0
trustpilot.com,1.0,100,1.0,100,0.0,0,0
vivo.com,1.0,100,1.0,100,0.0,0,0
vjav.com,1.0,100,1.0,100,0.0,0,0
bilibili.tv,1.0,100,1.0,100,0.0,0,2
box.com,1.0,100,1.0,100,0.0,0,0
cpanel.net,1.0,100,1.0,100,0.0,0,0
clarin.com,1.0,100,1.0,100,0.0,0,0
virtualearth.net,1.0,100,1.0,100,0.0,0,10
buzzfeed.com,1.0,100,1.0,100,0.0,0,0
steampowered.com,1.0,100,1.0,100,0.0,0,1
wp.pl,1.0,100,1.0,100,0.0,0,1
blic.rs,1.0,100,1.0,100,0.0,0,0
forter.com,1.0,100,1.0,100,0.0,0,1
classroom.google.com,1.0,100,1.0,100,0.0,0,0
sourceforge.net,1.0,100,1.0,100,0.0,0,4
tiktok.com,1.0,100,1.0,100,0.0,0,4
addtoany.com,1.0,100,1.0,100,0.0,0,0
xvideos.com,1.0,100,1.0,100,0.0,0,0
history.google.com,1.0,100,1.0,100,0.0,0,0
mangatoto.com,1.0,100,1.0,100,0.0,0,3
indiatimes.com,1.0,100,1.0,100,0.0,0,0
cm.g.doubleclick.net,1.0,100,1.0,100,0.0,0,0
www.bbc.co.uk,1.0,100,1.0,100,0.0,0,0
globo.com,1.0,100,1.0,100,0.0,0,0
media.net,1.0,100,1.0,100,0.0,0,0
bitdefender.net,1.0,100,1.0,100,0.0,0,0
www.semana.com,1.0,100,1.0,100,0.0,0,8
oracle.com,1.0,100,1.0,100,0.0,0,1
sexvideos.host,1.0,100,1.0,100,0.0,0,0
funnyjunk.com,1.0,100,1.0,100,0.0,0,0
sedo.com,1.0,100,1.0,100,0.0,0,1
bitly.com,1.0,100,1.0,100,0.0,0,0
articulo.mercadolibre.com.mx,1.0,100,1.0,100,0.0,0,1
licdn.com,0.97,97,0.97,97,0.0,0,20
sites.google.com,1.0,100,1.0,100,0.0,0,0
espn.com,1.0,100,1.0,100,0.0,0,0
nexon.com,1.0,100,1.0,100,0.0,0,0
joyclub.de,1.0,100,1.0,100,0.0,0,0
www.mlb.com,1.0,100,1.0,100,0.0,0,0
tapjoy.com,0.99,99,0.99,99,0.0,0,10
mirror.co.uk,1.0,100,1.0,100,0.0,0,0
store.steampowered.com,1.0,100,1.0,100,0.0,0,0
otvfoco.com.br,1.0,100,1.0,100,0.0,0,1
app.hubspot.com,1.0,100,1.0,100,0.0,0,0
www.interia.pl,1.0,100,1.0,100,0.0,0,0
google.fr,1.0,100,1.0,100,0.0,0,0
livedoor.com,1.0,100,1.0,100,0.0,0,0
servicewebly.com,1.0,100,1.0,100,0.0,0,0
livejournal.com,1.0,100,1.0,100,0.0,0,0
goojara.to,1.0,100,1.0,100,0.0,0,0
toyhou.se,1.0,100,1.0,100,0.0,0,0
eventbrite.com,1.0,100,1.0,100,0.0,0,0
faphouse.com,1.0,100,1.0,100,0.0,0,0
mail.ru,1.0,100,1.0,100,0.0,0,0
eset.com,1.0,100,1.0,100,0.0,0,0
brave.com,1.0,100,1.0,100,0.0,0,0
visualstudio.com,1.0,100,1.0,100,0.0,0,0
livedoor.jp,1.0,100,1.0,100,0.0,0,0
omtrdc.net,1.0,100,1.0,100,0.0,0,0
tsn.ua,1.0,100,1.0,100,0.0,0,0
m.bild.de,1.0,100,1.0,100,0.0,0,0
duckduckgo.com,1.0,100,1.0,100,0.0,0,0
theconversation.com,1.0,100,1.0,100,0.0,0,0
scorecardresearch.com,1.0,100,1.0,100,0.0,0,1
airbnb.com,1.0,100,1.0,100,0.0,0,0
365xxx.org,1.0,100,1.0,100,0.0,0,0
unpkg.com,1.0,100,1.0,100,0.0,0,0
vnimanie.pro,1.0,100,1.0,100,0.0,0,0
genius.com,1.0,100,1.0,100,0.0,0,0
apa.org,0.97,97,0.97,97,0.0,0,9
www.gov.br,1.0,100,1.0,100,0.0,0,16
stripe.com,1.0,100,1.0,100,0.0,0,0
optimizely.com,1.0,100,1.0,100,0.0,0,1
globalsign.com,1.0,100,1.0,100,0.0,0,0
soundcloud.com,1.0,100,1.0,100,0.0,0,2
www.google.pl,1.0,100,1.0,100,0.0,0,0
youtube.com,1.0,100,1.0,100,0.0,0,0
ancestry.com,1.0,100,1.0,100,0.0,0,0
scholar.google.com,1.0,100,1.0,100,0.0,0,0
old.reddit.com,1.0,100,1.0,100,0.0,0,0
quantserve.com,1.0,100,1.0,100,0.0,0,0
www.healthline.com,1.0,100,1.0,100,0.0,0,0
www.researchgate.net,1.0,100,1.0,100,0.0,0,0
www.aparat.com,1.0,100,1.0,100,0.0,0,0
poki.com,1.0,100,1.0,100,0.0,0,0
adobe.io,1.0,100,1.0,100,0.0,0,0
wiadomosci.wp.pl,1.0,100,1.0,100,0.0,0,0
amazon.de,1.0,100,1.0,100,0.0,0,0
oup.com,1.0,100,1.0,100,0.0,0,1
paypal.com,1.0,100,1.0,100,0.0,0,0
vice.com,1.0,100,1.0,100,0.0,0,0
medium.com,1.0,100,1.0,100,0.0,0,0
amazon.in,1.0,100,1.0,100,0.0,0,0
m.search.naver.com,1.0,100,1.0,100,0.0,0,1
nairaland.com,1.0,100,1.0,100,0.0,0,0
amplitude.com,1.0,100,1.0,100,0.0,0,0
yale.edu,1.0,100,1.0,100,0.0,0,0
squarespace.com,1.0,100,1.0,100,0.0,0,0
www.24h.com.vn,1.0,100,1.0,100,0.0,0,2
huffingtonpost.com,1.0,100,1.0,100,0.0,0,0
issuu.com,1.0,100,1.0,100,0.0,0,1
www.w3schools.com,1.0,100,1.0,100,0.0,0,0
disneyplus.com,1.0,100,1.0,100,0.0,0,0
bandcamp.com,1.0,100,1.0,100,0.0,0,0
acdc-direct.office.com,1.0,100,1.0,100,0.0,0,0
sharethrough.com,1.0,100,1.0,100,0.0,0,2
digikala.com,1.0,100,1.0,100,0.0,0,0
stackoverflow.com,1.0,100,1.0,100,0.0,0,0
olx.com.br,1.0,100,1.0,100,0.0,0,0
psychologytoday.com,1.0,100,1.0,100,0.0,0,1
salesforceliveagent.com,1.0,100,1.0,100,0.0,0,0
temu.com,1.0,100,1.0,100,0.0,0,0
worldbank.org,1.0,100,1.0,100,0.0,0,0
shopee.co.id,1.0,100,1.0,100,0.0,0,0
us.shein.com,1.0,100,1.0,100,0.0,0,0
upenn.edu,1.0,100,1.0,100,0.0,0,0
trello.com,1.0,100,1.0,100,0.0,0,0
youporn.com,1.0,100,1.0,100,0.0,0,0
nginx.org,1.0,100,1.0,100,0.0,0,0
google.cn,1.0,100,1.0,100,0.0,0,0
pubmed.ncbi.nlm.nih.gov,1.0,100,1.0,100,0.0,0,0
telegram.org,1.0,100,1.0,100,0.0,0,0
aliyun.com,1.0,100,1.0,100,0.0,0,0
unifi-ai.com,1.0,100,1.0,100,0.0,0,0
aliexpress.com,1.0,100,1.0,100,0.0,0,0
chartbeat.com,1.0,100,1.0,100,0.0,0,0
umbrella.com,1.0,100,1.0,100,0.0,0,0
steamcommunity.com,1.0,100,1.0,100,0.0,0,0
yts.mx,1.0,100,1.0,100,0.0,0,1
google.com,1.0,100,1.0,100,0.0,0,0
rokna.net,1.0,100,1.0,100,0.0,0,0
tp-link.com,1.0,100,1.0,100,0.0,0,0
giphy.com,1.0,100,1.0,100,0.0,0,1
php.net,1.0,100,1.0,100,0.0,0,0
costco.com,1.0,100,1.0,100,0.0,0,0
mercadolibre.com.ar,1.0,100,1.0,100,0.0,0,0
grammarly.com,1.0,100,1.0,100,0.0,0,0
segment.io,1.0,100,1.0,100,0.0,0,0
pussyspace.com,1.0,100,1.0,100,0.0,0,2
www.redtube.com,1.0,100,1.0,100,0.0,0,0
ntppool.org,1.0,100,1.0,100,0.0,0,0
www.sozcu.com.tr,1.0,100,1.0,100,0.0,0,1
lemonde.fr,1.0,100,1.0,100,0.0,0,0
shein.com,1.0,100,1.0,100,0.0,0,0
haber7.com,1.0,100,1.0,100,0.0,0,1
www.google.it,1.0,100,1.0,100,0.0,0,0
in.pinterest.com,1.0,100,1.0,100,0.0,0,3
cnn.com,1.0,100,1.0,100,0.0,0,0
fortune.com,1.0,100,1.0,100,0.0,0,0
reddit.com,1.0,100,1.0,100,0.0,0,1
photos.google.com,1.0,100,1.0,100,0.0,0,0
unity3d.com,1.0,100,1.0,100,0.0,0,0
meet.google.com,1.0,100,1.0,100,0.0,0,0
etsy.com,1.0,100,1.0,100,0.0,0,0
dlsite.com,1.0,100,1.0,100,0.0,0,0
stanford.edu,1.0,100,1.0,100,0.0,0,1
cbsnews.com,1.0,100,1.0,100,0.0,0,0
nationalgeographic.com,1.0,100,1.0,100,0.0,0,0
faq.whatsapp.com,1.0,100,1.0,100,0.0,0,0
brainly.co.id,1.0,100,1.0,100,0.0,0,0
erome.com,1.0,100,1.0,100,0.0,0,0
aboutads.info,1.0,100,1.0,100,0.0,0,0
www.target.com,1.0,100,1.0,100,0.0,0,0
coupang.com,1.0,100,1.0,100,0.0,0,1
www.google.com,1.0,100,1.0,100,0.0,0,0
apis.google.com,1.0,100,1.0,100,0.0,0,1
xing.com,1.0,100,1.0,100,0.0,0,1
ft.com,1.0,100,1.0,100,0.0,0,0
healthline.com,1.0,100,1.0,100,0.0,0,0
networkadvertising.org,1.0,100,1.0,100,0.0,0,0
drive.google.com,1.0,100,1.0,100,0.0,0,0
dto.to,1.0,100,1.0,100,0.0,0,1
togetter.com,1.0,100,1.0,100,0.0,0,0
a-mo.net,1.0,100,1.0,100,0.0,0,0
www.bing.com,1.0,100,1.0,100,0.0,0,0
nvidia.com,0.99,99,0.99,99,0.0,0,8
mit.edu,1.0,100,1.0,100,0.0,0,0
abplive.com,1.0,100,1.0,100,0.0,0,0
psu.edu,1.0,100,1.0,100,0.0,0,0
www.google.co.uk,1.0,100,1.0,100,0.0,0,0
email.seznam.cz,1.0,100,1.0,100,0.0,0,0
rakuten.co.jp,1.0,100,1.0,100,0.0,0,0
moatads.com,1.0,100,1.0,100,0.0,0,0
ad.nl,1.0,100,1.0,100,0.0,0,13
ebay.it,1.0,100,1.0,100,0.0,0,0
onlyfans.com,1.0,100,1.0,100,0.0,0,0
openai.com,1.0,100,1.0,100,0.0,0,0
www.speedtest.net,1.0,100,1.0,100,0.0,0,0
aajtak.in,1.0,100,1.0,100,0.0,0,0
go.com,1.0,100,1.0,100,0.0,0,0
google.co.in,1.0,100,1.0,100,0.0,0,0
promiedos.com.ar,1.0,100,1.0,100,0.0,0,3
imgur.com,1.0,100,1.0,100,0.0,0,0
merkur.de,1.0,100,1.0,100,0.0,0,0
unotv.com,1.0,100,1.0,100,0.0,0,0
1mg.com,1.0,100,1.0,100,0.0,0,0
www.erome.com,1.0,100,1.0,100,0.0,0,0
americanexpress.com,1.0,100,1.0,100,0.0,0,0
fc2.com,1.0,100,1.0,100,0.0,0,0
amazon.com.br,1.0,100,1.0,100,0.0,0,0
wikisach.net,1.0,100,1.0,100,0.0,0,1
69shu.com,1.0,100,1.0,100,0.0,0,1
magazineluiza.com.br,1.0,100,1.0,100,0.0,0,0
wired.com,1.0,100,1.0,100,0.0,0,0
nypost.com,1.0,100,1.0,100,0.0,0,1
accounts.google.com,1.0,100,1.0,100,0.0,0,1
redditmedia.com,1.0,100,1.0,100,0.0,0,1
samsung.com,0.99,99,0.99,99,0.0,0,3
nexusmods.com,1.0,100,1.0,100,0.0,0,0
simpli.fi,1.0,100,1.0,100,0.0,0,1
xiaomi.com,1.0,100,1.0,100,0.0,0,0
zemanta.com,1.0,100,1.0,100,0.0,0,0
ip-api.com,1.0,100,1.0,100,0.0,0,0
calendly.com,1.0,100,1.0,100,0.0,0,0
uber.com,1.0,100,1.0,100,0.0,0,0
zoho.com,1.0,100,1.0,100,0.0,0,0
bt.dk,0.99,99,0.99,99,0.0,0,17
hindustantimes.com,1.0,100,1.0,100,0.0,0,0
wildberries.ru,1.0,100,1.0,100,0.0,0,0
www.eenadu.net,1.0,100,1.0,100,0.0,0,0
m.naver.com,1.0,100,1.0,100,0.0,0,0
qq.com,1.0,100,1.0,100,0.0,0,0
google.co.th,1.0,100,1.0,100,0.0,0,1
pornhub.org,1.0,100,1.0,100,0.0,0,0
m.youtube.com,1.0,100,1.0,100,0.0,0,0
quora.com,1.0,100,1.0,100,0.0,0,0
lectortmo.com,1.0,100,1.0,100,0.0,0,0
hotjar.com,1.0,100,1.0,100,0.0,0,0
www.google.co.in,1.0,100,1.0,100,0.0,0,0
wpengine.com,1.0,100,1.0,100,0.0,0,1
digg.com,1.0,100,1.0,100,0.0,0,0
web.archive.org,1.0,100,1.0,100,0.0,0,0
ebay.co.uk,1.0,100,1.0,100,0.0,0,0
wa.me,1.0,100,1.0,100,0.0,0,0
pubmatic.com,1.0,100,1.0,100,0.0,0,0
www.walmart.com,1.0,100,1.0,100,0.0,0,4
google.pl,1.0,100,1.0,100,0.0,0,0
character.ai,1.0,100,0.99,99,-0.010000000000000009,-1,1
nike.com,1.0,100,0.99,99,-0.010000000000000009,-1,2
apnews.com,1.0,100,0.99,99,-0.010000000000000009,-1,5
zoom.us,1.0,100,0.99,99,-0.010000000000000009,-1,1
moneycontrol.com,1.0,100,0.99,99,-0.010000000000000009,-1,2
casalemedia.com,1.0,100,0.99,99,-0.010000000000000009,-1,1
archive.org,1.0,100,0.99,99,-0.010000000000000009,-1,3
economist.com,1.0,100,0.99,99,-0.010000000000000009,-1,1
quantummetric.com,1.0,100,0.99,99,-0.010000000000000009,-1,1
www.wetter.com,1.0,100,0.99,99,-0.010000000000000009,-1,1
businessinsider.com,0.99,99,0.98,98,-0.010000000000000009,-1,18
player.vimeo.com,1.0,100,0.99,99,-0.010000000000000009,-1,1
dagbladet.no,1.0,100,0.99,99,-0.010000000000000009,-1,1
skype.com,1.0,100,0.99,99,-0.010000000000000009,-1,1
itmedia.co.jp,1.0,100,0.99,99,-0.010000000000000009,-1,1
wetter.com,1.0,100,0.99,99,-0.010000000000000009,-1,1
sexalarab.com,1.0,100,0.99,99,-0.010000000000000009,-1,1
support.microsoft.com,1.0,100,0.99,99,-0.010000000000000009,-1,1
cloudflare-dns.com,1.0,100,0.99,99,-0.010000000000000009,-1,2
intercom.io,1.0,100,0.99,99,-0.010000000000000009,-1,3
g.page,1.0,100,0.99,99,-0.010000000000000009,-1,3
bestbuy.com,1.0,100,0.99,99,-0.010000000000000009,-1,5
sciencedirect.com,1.0,100,0.99,99,-0.010000000000000009,-1,1
www.msn.com,1.0,100,0.99,99,-0.010000000000000009,-1,6
pornpics.com,1.0,100,0.99,99,-0.010000000000000009,-1,1
scribd.com,1.0,100,0.99,99,-0.010000000000000009,-1,1
www.apple.com,1.0,100,0.99,99,-0.010000000000000009,-1,2
businesswire.com,1.0,100,0.99,99,-0.010000000000000009,-1,29
www.merkur.de,1.0,100,0.99,99,-0.010000000000000009,-1,1
olx.ua,1.0,100,0.99,99,-0.010000000000000009,-1,6
sexvid.pro,1.0,100,0.99,99,-0.010000000000000009,-1,1
topmanhua.com,1.0,100,0.99,99,-0.010000000000000009,-1,2
google.com.br,1.0,100,0.99,99,-0.010000000000000009,-1,1
linkedin.com,0.98,98,0.97,97,-0.010000000000000009,-1,17
kooora.com,1.0,100,0.99,99,-0.010000000000000009,-1,3
mzstatic.com,1.0,100,0.99,99,-0.010000000000000009,-1,2
njuskalo.hr,1.0,100,0.99,99,-0.010000000000000009,-1,1
debian.org,1.0,100,0.99,99,-0.010000000000000009,-1,1
exo.nel.measure.office.net,0.95,95,0.93,93,-0.019999999999999907,-2,48
avito.ru,0.96,96,0.94,94,-0.020000000000000018,-2,44
mashable.com,1.0,100,0.98,98,-0.020000000000000018,-2,2
netgear.com,1.0,100,0.98,98,-0.020000000000000018,-2,3
samsungosp.com,0.99,99,0.97,97,-0.020000000000000018,-2,25
spotify.com,0.99,99,0.97,97,-0.020000000000000018,-2,6
geny.com,0.99,99,0.97,97,-0.020000000000000018,-2,9
business.site,1.0,100,0.98,98,-0.020000000000000018,-2,5
target.com,1.0,100,0.98,98,-0.020000000000000018,-2,2
sellercentral.amazon.com,1.0,100,0.98,98,-0.020000000000000018,-2,3
rezka.ag,0.99,99,0.96,96,-0.030000000000000027,-3,11
terra.com.br,1.0,100,0.96,96,-0.040000000000000036,-4,4
miui.com,0.72,72,0.67,67,-0.04999999999999993,-5,274
vg.no,1.0,100,0.93,93,-0.06999999999999995,-7,7
game8.jp,1.0,100,0.9,90,-0.09999999999999998,-10,11
britannica.com,1.0,100,0.9,90,-0.09999999999999998,-10,13
cookpad.com,0.13,13,0.0,0,-0.13,-13,986
markt.de,1.0,100,0.45,45,-0.55,-55,66
market.yandex.ru,0.57,57,0.0,0,-0.57,-57,943
realtor.com,0.8,80,0.0,0,-0.8,-80,907
www.realtor.com,0.8,80,0.0,0,-0.8,-80,916
allegro.pl,0.98,98,0.05,5,-0.9299999999999999,-93,856
fb.com,1.0,100,0.02,2,-0.98,-98,275
c10r.facebook.com,1.0,100,0.01,1,-0.99,-99,276
www.facebook.com,1.0,100,0.01,1,-0.99,-99,276
web.facebook.com,1.0,100,0.0,0,-1.0,-100,276
fiverr.com,1.0,100,0.0,0,-1.0,-100,582
finance.yahoo.com,1.0,100,0.0,0,-1.0,-100,584
free.facebook.com,1.0,100,0.0,0,-1.0,-100,335
www.yahoo.com,1.0,100,0.0,0,-1.0,-100,269
m.facebook.com,1.0,100,0.0,0,-1.0,-100,275
techcrunch.com,1.0,100,0.0,0,-1.0,-100,226
